Company Name,year,ROA,Cash,wc,Inventory,Inventory^2,PPE,Debt,,"Note: This data is only IE 302's final project, and it can't be shared via any platform, including web-based systems, due to confidentiality and registered trademark restrictions."
CIMSA CIMENTO SANAYI VE TICA,2024,0.039758519,0.113713309,-0.080688136,0.076446013,0.005843993,0.422821361,0.473892223,,
DEVA HLDG AS,2005,0.052946194,0.022087758,0.220694553,0.14092751,0.019860563,0.30521665,0.419140283,,
DEVA HLDG AS,2006,-0.157777671,0.056479559,0.357702727,0.138247549,0.019112385,0.291772665,0.651293987,,
DEVA HLDG AS,2007,0.235164801,0.040282078,0.36906897,0.177402065,0.031471493,0.330671221,0.695340827,,
DEVA HLDG AS,2008,-0.186631523,0.013405636,0.097808466,0.17615569,0.031030827,0.378312107,0.521733627,,
DEVA HLDG AS,2009,-0.015498976,0,0.180522386,0.185349967,0.03435461,0.362768772,0.577475957,,
DEVA HLDG AS,2010,-0.002575462,0.000748233,0.154200138,0.207652204,0.043119438,0.311452615,0.545638173,,
DEVA HLDG AS,2011,-0.023473065,0.026470425,0.130213297,0.16380264,0.026831305,0.345058109,0.516982288,,
DEVA HLDG AS,2012,0.04734285,0.022922727,0.11141145,0.161451823,0.026066691,0.362557656,0.5235062,,
DEVA HLDG AS,2013,0.029764331,0.067079832,0.213919942,0.1831975,0.033561324,0.339815902,0.48758388,,
DEVA HLDG AS,2014,0.009762381,0.04716563,0.168027558,0.182240815,0.033211715,0.333816808,0.460989646,,
DEVA HLDG AS,2015,0.047998292,0.036586864,0.012440682,0.186709932,0.034860599,0.30333289,0.456328201,,
DEVA HLDG AS,2016,0.059291793,0.027002723,0.200670842,0.186785216,0.034888717,0.318596951,0.504013161,,
DEVA HLDG AS,2017,0.073656864,0.061978324,0.161392765,0.184944847,0.034204596,0.290374059,0.481603493,,
DEVA HLDG AS,2018,0.08172964,0.072592362,0.226671022,0.242268826,0.058694184,0.240664933,0.4473688,,
DEVA HLDG AS,2019,0.134944907,0.130712781,0.269306658,0.220975493,0.048830169,0.250520641,0.486360475,,
DEVA HLDG AS,2020,0.210967202,0.197370978,0.311413264,0.203299895,0.041330847,0.248283632,0.529283504,,
DEVA HLDG AS,2021,0.23033517,0.258069203,0.342712855,0.206588198,0.042678684,0.208614997,0.536971164,,
DEVA HLDG AS,2022,0.157719913,0,0.167140734,0.252938064,0.063977664,0.203048224,0.456480357,,
DEVA HLDG AS,2023,0.150838624,0.067555865,0.204852367,0.188842457,0.035661473,0.289012378,0.658666226,,
DEVA HLDG AS,2024,0.002335068,0,0.156265527,0.167694614,0.028121483,0.321679967,0.700018006,,
DOGUSAN BORU SANAYII VE TICA,2005,-0.036298365,0.001515756,-0.002712405,0.0453929,0.002060515,0.51041085,0.803510172,,
DOGUSAN BORU SANAYII VE TICA,2006,-0.098609975,8.17661E-05,-0.107277187,0.073998365,0.005475758,0.531479967,0.724856909,,
DOGUSAN BORU SANAYII VE TICA,2007,-0.092298981,0.011972173,-0.187833684,0.118751011,0.014101803,0.508331985,0.61502993,,
DOGUSAN BORU SANAYII VE TICA,2008,-0.083487803,0.122117595,0.125231705,0.085044858,0.007232628,0.45258397,0.821531845,,
DOGUSAN BORU SANAYII VE TICA,2009,-0.101791395,0.006780512,0.02846141,0.094424912,0.008916064,0.493554328,0.82395781,,
DOGUSAN BORU SANAYII VE TICA,2010,-0.075232696,0.149415634,0.263419414,0.133809224,0.017904908,0.399118203,0.908601022,,
DOGUSAN BORU SANAYII VE TICA,2011,-0.101786979,0.036920413,0.202944186,0.149098638,0.022230404,0.434149414,0.918995513,,
DOGUSAN BORU SANAYII VE TICA,2012,-0.181318385,0.006306258,0.093084676,0.103541206,0.010720781,0.769040047,0.901956557,,
DOGUSAN BORU SANAYII VE TICA,2013,-0.066923036,0.012177536,0.043369118,0.105164771,0.011059629,0.751321904,0.823425733,,
DOGUSAN BORU SANAYII VE TICA,2014,-0.069531965,0.009317607,-0.042871762,0.08488178,0.007204916,0.747832175,0.758657834,,
DOGUSAN BORU SANAYII VE TICA,2015,-0.083969466,0.003624581,-0.115327585,0.072217036,0.0052153,0.752539953,0.688725356,,
DOGUSAN BORU SANAYII VE TICA,2016,-0.061919806,0.000826245,-0.161020656,0.067752126,0.004590351,0.764665857,0.645054678,,
DOGUSAN BORU SANAYII VE TICA,2017,-0.058014551,0.005961042,-0.208448721,0.085425956,0.007297594,0.730485801,0.56137057,,
DOGUSAN BORU SANAYII VE TICA,2018,-0.104735403,0.005709351,-0.324329511,0.101808761,0.010365024,0.738521326,0.422204097,,
DOGUSAN BORU SANAYII VE TICA,2019,-0.109879851,0.00202955,0.022771554,0.099447962,0.009889897,0.784827082,0.795827245,,
DOGUSAN BORU SANAYII VE TICA,2020,-0.064630017,0.014878594,-0.043843216,0.129079905,0.016661622,0.69446646,0.647957346,,
DOGUSAN BORU SANAYII VE TICA,2021,0.014839093,0.123461251,0.21711528,0.194534052,0.037843498,0.607886655,0.799478696,,
DOGUSAN BORU SANAYII VE TICA,2022,0.022147835,0.089243984,0.199225247,0.328512179,0.107920252,0.506958041,0.689403987,,
DOGUSAN BORU SANAYII VE TICA,2023,-0.087313619,0.016167412,0.174828731,0.277638119,0.077082925,0.601773138,0.812477212,,
DOGUSAN BORU SANAYII VE TICA,2024,-0.27340497,0.012969181,-0.04474293,0.197007686,0.038812028,0.679240355,0.634109395,,
DOKTAS DOKUMCULUK TICARET VE,2000,-0.091740265,0.015753217,0.018687997,0.107143413,0.011479711,0.518727054,0.417220278,,
DOKTAS DOKUMCULUK TICARET VE,2001,-0.083097889,0.029695252,-0.025930452,0.159472916,0.025431611,0.485278328,0.368781258,,
DOKTAS DOKUMCULUK TICARET VE,2002,-0.005718009,0.009828315,-0.017278526,0.16343917,0.026712362,0.487427699,0.420768371,,
DOKTAS DOKUMCULUK TICARET VE,2004,0.048863824,0.020962558,0.140978178,0.165973296,0.027547135,0.372963069,0.599608759,,
DOKTAS DOKUMCULUK TICARET VE,2005,0.024195159,0.00531057,0.132361073,0.13458053,0.018111919,0.358165914,0.626386201,,
DOKTAS DOKUMCULUK TICARET VE,2006,0.186616766,0.074257027,0.31332287,0.221067493,0.048870836,0.349141834,0.641210085,,
DOKTAS DOKUMCULUK TICARET VE,2007,0.03055674,0.136788431,0.279006038,0.210001513,0.044100635,0.371927822,0.603267821,,
DOKTAS DOKUMCULUK TICARET VE,2008,0.057852759,0.01922835,0.188045655,0.269493619,0.072626811,0.445280475,0.612746442,,
DOKTAS DOKUMCULUK TICARET VE,2009,-0.019641078,0.045489305,0.112543078,0.126999944,0.016128986,0.488269314,0.57914199,,
DOKTAS DOKUMCULUK TICARET VE,2010,0.043000454,0.049171583,0.361547439,0.136531083,0.018640737,0.438730763,0.559253452,,
DOKTAS DOKUMCULUK TICARET VE,2011,0.094356599,0.145252888,0.361208156,0.145208012,0.021085367,0.370955256,0.524451894,,
DOKTAS DOKUMCULUK TICARET VE,2012,0.022041829,0.060818158,0.097598111,0.087145361,0.007594314,0.372687977,0.450016339,,
DOKTAS DOKUMCULUK TICARET VE,2013,0.018055616,0.031607647,0.149455596,0.092624804,0.008579354,0.372549945,0.393013605,,
DOKTAS DOKUMCULUK TICARET VE,2014,0.022545907,0.033164211,0.07685079,0.10677064,0.01139997,0.342043467,0.370768486,,
DOKTAS DOKUMCULUK TICARET VE,2015,0.022070761,0.015198011,0.040534662,0.099855201,0.009971061,0.370203252,0.341976049,,
DOKTAS DOKUMCULUK TICARET VE,2016,-0.035334519,0.007151138,-0.707040251,0.131150993,0.017200583,0.55916086,0.040949039,,
DOKTAS DOKUMCULUK TICARET VE,2017,0.064976385,0.016656112,-0.067338799,0.115546531,0.013351001,0.578967748,0.045436164,,
DOKTAS DOKUMCULUK TICARET VE,2018,0.074449011,0.020401754,-0.22663517,0.122218578,0.014937381,0.571646996,0.094785311,,
DOKTAS DOKUMCULUK TICARET VE,2019,0.068442979,0.038139927,0.025362473,0.145860017,0.021275145,0.610487051,0.059321803,,
DOKTAS DOKUMCULUK TICARET VE,2020,0.041170953,0.01675932,-0.123420473,0.152200107,0.023164873,0.597638464,0.104351528,,
DOKTAS DOKUMCULUK TICARET VE,2021,0.082188221,0.005702705,-0.02840815,0.194699511,0.0379079,0.558365837,0.223595074,,
DOKTAS DOKUMCULUK TICARET VE,2022,0.014700849,0.02394899,-0.06162383,0.182632989,0.033354809,0.607842301,0.326773478,,
DOKTAS DOKUMCULUK TICARET VE,2023,0.040780267,0.019298766,-0.018320281,0.179125348,0.03208589,0.642125665,0.385012102,,
DOKTAS DOKUMCULUK TICARET VE,2024,-0.030530019,0.014922501,-0.129864238,0.13777507,0.01898197,0.714856913,0.382022636,,
EGE SERAMIK INDUSTRY & TRAD,2000,0,0.028948028,-0.007645434,0.270069396,0.072937479,0.345345043,0.269880137,,
EGE SERAMIK INDUSTRY & TRAD,2001,0,0.015777494,-0.218673039,0.301908661,0.091148839,0.263436516,0.004913315,,
EGE SERAMIK INDUSTRY & TRAD,2002,0,0.004676059,0.116208981,0.156090452,0.024364229,0.246915655,-0.029187918,,
EGE SERAMIK INDUSTRY & TRAD,2003,0,0.005324486,0.013972857,0.152942578,0.023391432,0.479492261,0.327227002,,
EGE SERAMIK INDUSTRY & TRAD,2004,0,0.014681227,0.083952603,0.168380987,0.028352157,0.470711179,0.354626399,,
EGE SERAMIK INDUSTRY & TRAD,2005,0.003667568,0,0.159539224,0.181595291,0.03297685,0.421370171,0.351509073,,
EGE SERAMIK INDUSTRY & TRAD,2006,-0.005889936,0,0.110212258,0.235252395,0.055343689,0.431661882,0.337068259,,
EGE SERAMIK INDUSTRY & TRAD,2007,0.034206342,0.021244815,0.376466878,0.208216706,0.043354197,0.374898704,0.342238634,,
EGE SERAMIK INDUSTRY & TRAD,2008,-0.072389149,0.0027822,0.333656113,0.179161372,0.032098797,0.3921815,0.570058053,,
EGE SERAMIK INDUSTRY & TRAD,2009,0.018580985,0.047514012,0.336999251,0.164713175,0.02713043,0.412914224,0.642053878,,
EGE SERAMIK INDUSTRY & TRAD,2010,0.091581245,0.058505769,0.373135229,0.17895261,0.032024037,0.397554547,0.716781177,,
EGE SERAMIK INDUSTRY & TRAD,2011,0.087619171,0.063116598,0.396217891,0.185883015,0.034552495,0.351661473,0.719121688,,
EGE SERAMIK INDUSTRY & TRAD,2012,0.092437077,0.100000405,0.347649778,0.174641177,0.030499541,0.334175954,0.657640906,,
EGE SERAMIK INDUSTRY & TRAD,2013,0.106620487,0.058454182,0.311133241,0.184808356,0.034154129,0.32374962,0.620340708,,
EGE SERAMIK INDUSTRY & TRAD,2014,0.131310397,0.059999315,0.361979988,0.18749229,0.035153359,0.279158385,0.637115345,,
EGE SERAMIK INDUSTRY & TRAD,2015,0.139637773,0.040185862,0.294458457,0.178547414,0.031879179,0.338593742,0.587429362,,
EGE SERAMIK INDUSTRY & TRAD,2016,0.075659219,0.040835093,0.306138512,0.189109083,0.035762245,0.339087133,0.634302517,,
EGE SERAMIK INDUSTRY & TRAD,2017,0.113616112,0.068945577,0.362774792,0.193994161,0.037633734,0.315746192,0.675563329,,
EGE SERAMIK INDUSTRY & TRAD,2018,0.13375233,0.094582226,0.395905034,0.221741568,0.049169323,0.330320874,0.733306444,,
EGE SERAMIK INDUSTRY & TRAD,2019,0.05107776,0.03699866,0.363160687,0.255421826,0.065240309,0.307118811,0.675369522,,
EGE SERAMIK INDUSTRY & TRAD,2020,0.144550826,0.152848672,0.368774178,0.193154427,0.037308633,0.264142113,0.630202841,,
EGE SERAMIK INDUSTRY & TRAD,2021,0.251859729,0.18691449,0.418127825,0.177381402,0.031464162,0.187202151,0.588082777,,
EGE SERAMIK INDUSTRY & TRAD,2022,0.238534827,0.077533265,0.306581472,0.322350172,0.103909633,0.171380322,0.503718197,,
EGE SERAMIK INDUSTRY & TRAD,2023,-0.035684348,0.041917937,0.407888513,0.352934755,0.124562941,0.343979017,0.73373177,,
EGE SERAMIK INDUSTRY & TRAD,2024,-0.202283712,0.013406168,0.049368989,0.229305149,0.052580852,0.500613896,0.547953232,,
ANADOLU EFES BIRACILIK MALT,2000,0.101726439,0.031432138,-0.063684078,0.085882275,0.007375765,0.484858332,0.518941052,,
ANADOLU EFES BIRACILIK MALT,2001,0.008435371,0.053232391,-0.104883104,0.080744106,0.006519611,0.506288845,0.533991145,,
ANADOLU EFES BIRACILIK MALT,2002,0.071912112,0.07094042,-0.035456886,0.064740048,0.004191274,0.48553851,0.590452593,,
ANADOLU EFES BIRACILIK MALT,2003,0.145003977,9.52969E-05,0.06011989,0.082045347,0.006731439,0.443833527,0.672769534,,
ANADOLU EFES BIRACILIK MALT,2004,0.123250989,0.135605533,0.185760109,0.083584335,0.006986341,0.40930822,0.747418553,,
ANADOLU EFES BIRACILIK MALT,2005,0.105246802,0.000171313,0.029366534,0.073909267,0.00546258,0.376236584,0.579189173,,
ANADOLU EFES BIRACILIK MALT,2006,0.067914672,0.099131388,0.077481093,0.076870916,0.005909138,0.382237014,0.508624396,,
ANADOLU EFES BIRACILIK MALT,2007,0.096157446,0.077896924,0.047068315,0.100649717,0.010130365,0.403198692,0.549232539,,
ANADOLU EFES BIRACILIK MALT,2008,0.060442324,0.134706957,0.070898203,0.095761339,0.009170234,0.389727666,0.490999661,,
ANADOLU EFES BIRACILIK MALT,2009,0.07782409,0.193968333,0.104606392,0.075945835,0.00576777,0.364934814,0.503528058,,
ANADOLU EFES BIRACILIK MALT,2010,0.090115446,0.168071641,0.06864083,0.083714108,0.007008052,0.365963115,0.503684044,,
ANADOLU EFES BIRACILIK MALT,2011,0.053136655,0.142917083,0.111305776,0.087448131,0.007647176,0.391968551,0.49945886,,
ANADOLU EFES BIRACILIK MALT,2012,0.052115094,0.140956528,0.144447957,0.06200998,0.003845238,0.307857505,0.582817159,,
ANADOLU EFES BIRACILIK MALT,2013,0.116641564,0.078077983,0.081004439,0.044888305,0.00201496,0.257506242,0.601865947,,
ANADOLU EFES BIRACILIK MALT,2014,-0.025466738,0.077534708,0.097629215,0.0539695,0.002912707,0.27534119,0.587851926,,
ANADOLU EFES BIRACILIK MALT,2015,-0.008971067,0.085803451,0.10512473,0.050032231,0.002503224,0.28651253,0.570379861,,
ANADOLU EFES BIRACILIK MALT,2016,-0.002762348,0.107117376,0.129629528,0.040228247,0.001618312,0.284942669,0.578144951,,
ANADOLU EFES BIRACILIK MALT,2017,0.005032518,0.182197949,0.113816908,0.03971691,0.001577433,0.252105316,0.533054415,,
ANADOLU EFES BIRACILIK MALT,2018,0.002488869,0.122541188,0.064479494,0.049917649,0.002491772,0.258174821,0.548064138,,
ANADOLU EFES BIRACILIK MALT,2019,0.02222764,0.126526697,0.067767186,0.049122414,0.002413012,0.269877879,0.526006662,,
ANADOLU EFES BIRACILIK MALT,2020,0.016192659,0.168606,0.061851728,0.053573452,0.002870115,0.255517592,0.494739937,,
ANADOLU EFES BIRACILIK MALT,2021,0.012562769,0.120657222,0.001675337,0.069419883,0.00481912,0.255515638,0.462532666,,
ANADOLU EFES BIRACILIK MALT,2022,0.025713346,0.178971785,0.071343349,0.105699583,0.011172402,0.218289628,0.424286878,,
ANADOLU EFES BIRACILIK MALT,2023,0.083434374,0.155610528,0.043852223,0.093799049,0.008798262,0.224929368,0.489688223,,
ANADOLU EFES BIRACILIK MALT,2024,0.037241084,0.153973937,0.039662731,0.085766461,0.007355886,0.239459231,0.481990476,,
EREGLI DEMIR VE CELIK FABRIK,2000,0,0.004826797,0.171589024,0.218077229,0.047557678,0.634461528,0.553229588,,
EREGLI DEMIR VE CELIK FABRIK,2001,0,0.045297172,0.089194696,0.219967523,0.048385711,0.606125927,0.460945076,,
EREGLI DEMIR VE CELIK FABRIK,2002,0,0.026634363,0.054416406,0.137034682,0.018778504,0.946595424,0.654396363,,
EREGLI DEMIR VE CELIK FABRIK,2003,0,0.070530661,0.111791914,0.11949266,0.014278496,0.864370746,0.716954256,,
EREGLI DEMIR VE CELIK FABRIK,2004,0.128882342,0.126622504,0.183375002,0.125401586,0.015725558,0.652579407,0.734941268,,
EREGLI DEMIR VE CELIK FABRIK,2005,0.026893703,9.35895E-05,0.176990693,0.131919766,0.017402825,0.612072741,0.682192698,,
EREGLI DEMIR VE CELIK FABRIK,2006,0.078827819,0.087129277,0.203641113,0.159003457,0.025282099,0.580138748,0.636646646,,
EREGLI DEMIR VE CELIK FABRIK,2007,0.070558588,0.060881506,0.175640855,0.149149061,0.022245442,0.626704209,0.64005593,,
EREGLI DEMIR VE CELIK FABRIK,2008,0.017709693,0.08152234,0.108307295,0.21384333,0.04572897,0.564056425,0.511142735,,
EREGLI DEMIR VE CELIK FABRIK,2009,-0.015128574,0.095578168,0.189105382,0.147517274,0.021761346,0.609422889,0.530804437,,
EREGLI DEMIR VE CELIK FABRIK,2010,0.056569052,0.21252461,0.18912954,0.184842995,0.034166933,0.500702202,0.49414802,,
EREGLI DEMIR VE CELIK FABRIK,2011,0.07508215,0.082335804,0.265389924,0.270928258,0.073402121,0.51607027,0.544137736,,
EREGLI DEMIR VE CELIK FABRIK,2012,0.032278168,0.139232736,0.226311599,0.216728389,0.046971195,0.532506949,0.564315838,,
EREGLI DEMIR VE CELIK FABRIK,2013,0.065550967,0.054231492,0.251743634,0.241055318,0.058107666,0.546764384,0.62038754,,
EREGLI DEMIR VE CELIK FABRIK,2014,0.100505069,0.137244555,0.267730531,0.204497029,0.041819035,0.514592993,0.647076563,,
EREGLI DEMIR VE CELIK FABRIK,2015,0.060420918,0.157487702,0.288956231,0.173757908,0.030191811,0.549248678,0.67284868,,
EREGLI DEMIR VE CELIK FABRIK,2016,0.064116538,0.193939253,0.289054329,0.179907706,0.032366783,0.513797712,0.662122092,,
EREGLI DEMIR VE CELIK FABRIK,2017,0.132286939,0.247937551,0.328355956,0.17759849,0.031541224,0.46066848,0.677623881,,
EREGLI DEMIR VE CELIK FABRIK,2018,0.133980548,0.207249849,0.350022103,0.21277408,0.045272809,0.432247462,0.700171078,,
EREGLI DEMIR VE CELIK FABRIK,2019,0.071059363,0.226900115,0.314665181,0.199885115,0.039954059,0.447777064,0.669503269,,
EREGLI DEMIR VE CELIK FABRIK,2020,0.057059317,0.233510321,0.32888159,0.174271361,0.030370507,0.454866366,0.709067117,,
EREGLI DEMIR VE CELIK FABRIK,2021,0.122799746,0.183401192,0.333877326,0.22903884,0.05245879,0.408765961,0.668665518,,
EREGLI DEMIR VE CELIK FABRIK,2022,0.102948488,0.086832543,0.255856333,0.252452932,0.063732483,0.462896672,0.678482068,,
EREGLI DEMIR VE CELIK FABRIK,2023,0.013008569,0.077646404,0.145876138,0.216998352,0.047088285,0.469193225,0.617768845,,
EREGLI DEMIR VE CELIK FABRIK,2024,0.031708958,0.129974895,0.250653152,0.185253994,0.034319042,0.488937275,0.574901216,,
GOODYEAR LASTIKLERI TAS,2000,0,0.039747997,0.038504866,0.268145525,0.071902023,0.372929584,0.204341501,,
GOODYEAR LASTIKLERI TAS,2001,0,0.064273581,-0.004142691,0.262179981,0.068738343,0.361701602,0.121938946,,
GOODYEAR LASTIKLERI TAS,2003,0.022200021,0.058018922,0.124180292,0.171544139,0.029427392,0.539279639,0.589307145,,
GOODYEAR LASTIKLERI TAS,2004,0.021854639,0.048018405,0.153397693,0.181487892,0.032937855,0.495778986,0.586413092,,
GOODYEAR LASTIKLERI TAS,2005,-0.018040442,0.077414171,0.144997232,0.156342327,0.024442923,0.472677207,0.523251199,,
GOODYEAR LASTIKLERI TAS,2006,0.065145709,0.065022708,0.211020437,0.177852682,0.031631577,0.436299555,0.570366165,,
GOODYEAR LASTIKLERI TAS,2007,0.035476671,0.084024195,0.262083341,0.190268603,0.036202141,0.419773562,0.609252156,,
GOODYEAR LASTIKLERI TAS,2008,0.016566624,0.061754378,0.223000848,0.26199491,0.068641333,0.384408389,0.566432936,,
GOODYEAR LASTIKLERI TAS,2009,0.002748855,0.124732716,0.292066451,0.178042556,0.031699152,0.399944674,0.6469952,,
GOODYEAR LASTIKLERI TAS,2010,0.02692987,0.061721449,0.275134415,0.227878198,0.051928473,0.296392679,0.534137088,,
GOODYEAR LASTIKLERI TAS,2011,0.094397523,0.002547556,0.303303239,0.354045893,0.125348494,0.239795215,0.50926593,,
GOODYEAR LASTIKLERI TAS,2012,0.085356199,0.029556438,0.386280085,0.289139519,0.083601662,0.276924877,0.635941028,,
GOODYEAR LASTIKLERI TAS,2013,0.107790361,0.08382509,0.423778823,0.260684713,0.06795652,0.265182714,0.672236068,,
GOODYEAR LASTIKLERI TAS,2014,0.077778965,0.062557232,0.386917102,0.28089762,0.078903473,0.302659159,0.678997164,,
GOODYEAR LASTIKLERI TAS,2015,0.089191047,0.146124228,0.329824946,0.222166521,0.049357963,0.260878669,0.585530335,,
GOODYEAR LASTIKLERI TAS,2016,0.05689153,0.050310604,0.301306655,0.23664228,0.055999568,0.286721431,0.563823348,,
GOODYEAR LASTIKLERI TAS,2017,0.093865553,0.039498862,0.275743139,0.218140402,0.047585235,0.237085869,0.503453099,,
GOODYEAR LASTIKLERI TAS,2018,0.080492835,0.01753382,0.217193145,0.245359155,0.060201115,0.204277018,0.41890265,,
GOODYEAR LASTIKLERI TAS,2019,0.169681446,0.017486458,0.339054223,0.266614466,0.071083273,0.249843618,0.56746167,,
GOODYEAR LASTIKLERI TAS,2020,0.078842563,0.105522894,0.350840987,0.239969724,0.057585468,0.218037243,0.548450693,,
GOODYEAR LASTIKLERI TAS,2021,0.114948695,0.016445329,0.265125092,0.343201615,0.117787349,0.164448284,0.412090126,,
GOODYEAR LASTIKLERI TAS,2022,0.039355218,0.042249774,0.136169899,0.385071908,0.148280374,0.127182733,0.240139915,,
GOODYEAR LASTIKLERI TAS,2023,-0.043283714,0.048597883,0.05347507,0.236906049,0.056124476,0.25762234,0.289862156,,
GOODYEAR LASTIKLERI TAS,2024,-0.067626503,0.104987736,0.009965556,0.209790709,0.044012142,0.271780567,0.285563242,,
GUBRE FABRIKALARI,2000,0,0.212580887,0.300847817,0.337571558,0.113954557,0.101483946,0.274204765,,
GUBRE FABRIKALARI,2001,0,0.140523365,0.276340585,0.407825123,0.166321331,0.083759938,0.243042518,,
GUBRE FABRIKALARI,2005,0.007532369,0.075205017,0.236988552,0.336720609,0.113380769,0.11232348,0.356532112,,
GUBRE FABRIKALARI,2006,0.045899165,0.103064305,0.231080809,0.319452551,0.102049932,0.107235584,0.336575425,,
GUBRE FABRIKALARI,2007,0.098370734,0.291817536,0.18252146,0.214163298,0.045865918,0.216519498,0.478193228,,
GUBRE FABRIKALARI,2008,0.055622926,0.05913929,0.044184113,0.15096844,0.02279147,0.477657121,0.392876847,,
GUBRE FABRIKALARI,2009,-0.03334312,0.011990808,-0.073706378,0.111714158,0.012480053,0.481776094,0.327439179,,
GUBRE FABRIKALARI,2010,0.055091681,0.09760958,-0.032486443,0.159815912,0.025541126,0.384601954,0.375534035,,
GUBRE FABRIKALARI,2011,0.043806175,0.110433213,0.063144986,0.180238005,0.032485738,0.295365398,0.404924475,,
GUBRE FABRIKALARI,2012,0.088072969,0.199591163,0.04569225,0.146365832,0.021422957,0.236721975,0.38660538,,
